Date,XLP,XLY,XLE,XLF,XLV,XLI,XLK,XLU
2004-08-25,22.43,30.64,31.15,23.3861,29.43,27.9,18.86,24.81
2004-08-26,22.47,30.63,31.37,23.4429,29.39,27.91,18.76,24.81
2004-08-27,22.43,30.63,31.57,23.4673,29.6,27.9,18.84,24.8
2004-08-30,22.32,30.39,31.43,23.3293,29.23,27.75,18.65,24.86
2004-08-31,22.34,30.37,31.95,23.4511,29.39,27.88,18.58,25.1
2004-09-01,22.34,30.47,32.51,23.3617,29.51,27.89,18.72,25.02
2004-09-02,22.6,30.95,32.77,23.6216,29.81,28.27,18.94,25.25
2004-09-03,22.7,30.92,32.84,23.6135,29.79,28.19,18.53,25.16
2004-09-06,22.7,30.92,32.84,23.6135,29.79,28.19,18.53,25.16
2004-09-07,22.7,31.13,32.8,23.8977,29.95,28.4,18.61,25.34
2004-09-08,22.46,31.03,32.83,23.719,29.88,28.35,18.63,25.1
2004-09-09,22.37,30.87,33.3,23.6947,29.76,28.28,18.91,25.21
2004-09-10,22.39,31.15,33.12,23.8084,29.72,28.36,19.23,25.26
2004-09-13,22.41,31.25,33.35,23.7434,29.75,28.39,19.32,25.06
2004-09-14,22.42,31.39,33.5,23.7759,29.98,28.46,19.4,25.02
2004-09-15,22.2,31.21,33.39,23.6865,29.86,28.2,19.09,25.07
2004-09-16,22.08,31.4,33.49,23.8084,29.85,28.38,19.13,25.22
2004-09-17,22.09,31.42,33.92,23.7353,29.85,28.59,19.22,25.16
2004-09-20,21.72,31.18,33.93,23.4917,29.52,28.44,19.33,25.07
2004-09-21,21.64,31.42,34.77,23.6865,29.67,28.55,19.4,25.21
2004-09-22,21.43,31.0,34.55,23.2562,29.3,28.15,19.08,25.1
2004-09-23,21.55,31.11,34.23,23.0207,29.09,27.88,19.13,24.85
2004-09-24,21.53,31.2,34.62,23.11,29.17,27.98,18.97,24.86
2004-09-27,21.44,30.98,34.6,22.9963,29.0,27.76,18.8,24.89
2004-09-28,21.55,30.96,35.19,23.0857,29.22,28.04,18.85,25.05
2004-09-29,21.61,31.07,34.72,23.1669,29.35,28.14,19.05,25.0
2004-09-30,21.66,31.2,34.93,23.11,28.79,28.38,19.12,25.05
2004-10-01,21.88,31.59,35.43,23.4998,29.06,28.78,19.6,25.25
2004-10-04,21.83,31.89,35.39,23.5323,29.19,28.75,19.76,25.35
2004-10-05,21.83,31.85,35.77,23.4023,29.1,28.63,19.9,25.46
2004-10-06,21.93,32.02,36.43,23.5729,29.07,28.93,20.03,25.56
2004-10-07,21.76,31.79,36.15,23.5079,28.41,28.6,19.82,25.42
2004-10-08,21.61,31.54,36.19,23.4267,28.02,28.37,19.54,25.53
2004-10-11,21.6,31.66,35.88,23.4917,28.21,28.4,19.6,25.46
2004-10-12,21.54,31.58,35.47,23.4754,28.16,28.39,19.55,25.67
2004-10-13,21.45,31.48,34.73,23.3211,27.86,28.06,19.48,25.33
2004-10-14,21.37,31.21,35.01,22.7527,27.67,27.94,19.33,25.38
2004-10-15,21.51,31.43,35.16,22.7852,27.71,28.14,19.45,25.58
2004-10-18,21.59,31.65,34.69,22.8827,27.97,28.22,19.65,25.4
2004-10-19,21.46,31.45,34.59,22.500999999999998,27.51,27.97,19.65,25.36
2004-10-20,21.52,31.28,35.35,22.3873,27.5,27.89,19.68,25.39
2004-10-21,21.52,31.56,35.55,22.3711,27.24,28.03,19.85,25.5
2004-10-22,21.38,31.29,35.48,22.2493,27.04,27.78,19.42,25.66
2004-10-25,21.26,31.26,35.51,22.2412,26.89,27.78,19.39,26.05
2004-10-26,21.49,31.78,35.9,22.7365,27.4,28.2,19.43,26.31
2004-10-27,21.72,32.32,35.28,23.0775,28.12,28.6,19.9,26.28
2004-10-28,21.82,32.5,34.66,23.1993,28.07,28.54,19.95,26.13
2004-10-29,21.8,32.46,35.14,23.2318,28.15,28.67,19.96,26.27
2004-11-01,21.75,32.59,34.93,23.3049,27.89,28.76,20.12,26.48
2004-11-02,21.89,32.71,34.41,23.4023,27.68,28.79,20.15,25.96
2004-11-03,22.06,32.79,35.1,23.5404,28.5,29.11,20.26,26.51
2004-11-04,22.65,33.51,35.52,23.9383,28.56,29.59,20.49,27.04
2004-11-05,22.75,33.63,35.73,23.8896,28.73,29.82,20.67,26.94
2004-11-08,22.71,33.65,35.14,23.8571,28.72,29.9,20.7,27.2
2004-11-09,22.7,33.68,34.82,23.8327,28.73,30.01,20.69,27.21
2004-11-10,22.73,33.68,35.23,23.8977,28.65,30.1,20.51,27.2
2004-11-11,22.9,33.99,35.16,24.125,28.8,30.45,20.77,27.49
2004-11-12,22.97,34.21,35.9,24.2225,28.84,30.56,21.06,27.82
2004-11-15,23.04,34.31,35.12,24.2956,28.99,30.54,21.18,27.68
2004-11-16,22.89,33.99,35.12,24.0926,28.85,30.34,21.02,27.63
2004-11-17,22.91,34.02,35.67,24.1494,28.84,30.56,21.26,27.4
2004-11-18,22.9,34.18,35.95,24.0926,28.76,30.73,21.34,27.4
2004-11-19,22.65,33.75,36.38,23.784000000000002,28.41,30.36,21.01,27.3
2004-11-22,22.8,33.96,36.96,23.921999999999997,28.46,30.43,21.04,27.73
2004-11-23,22.75,34.15,37.19,23.9789,28.37,30.38,20.95,27.9
2004-11-24,22.74,34.38,37.5,24.0763,28.44,30.52,21.12,28.0
2004-11-25,22.74,34.38,37.5,24.0763,28.44,30.52,21.12,28.0
2004-11-26,22.74,34.42,37.66,24.0926,28.61,30.52,21.09,28.11
2004-11-29,22.51,34.19,37.46,23.9789,28.6,30.4,21.1,27.74
2004-11-30,22.34,33.82,37.51,23.9545,28.7,30.47,20.98,27.44
2004-12-01,22.64,34.35,36.61,24.4255,29.18,30.98,21.41,27.2
2004-12-02,22.85,34.39,35.64,24.3849,29.46,30.88,21.47,26.86
2004-12-03,22.81,34.28,35.99,24.3768,29.26,30.89,21.62,27.06
2004-12-06,22.66,34.22,36.01,24.3605,29.2,30.72,21.71,27.31
2004-12-07,22.6,33.98,35.26,24.1575,28.9,30.47,21.42,27.1
2004-12-08,22.61,34.18,35.5,24.2225,29.32,30.55,21.4,26.96
2004-12-09,22.87,34.44,35.8,24.3524,29.51,30.74,21.39,26.97
2004-12-10,22.91,34.4,35.55,24.393,29.49,30.85,21.28,27.07
2004-12-13,22.96,34.52,36.18,24.5554,29.63,31.19,21.53,27.47
2004-12-14,23.17,34.7,36.29,24.6366,29.89,31.25,21.57,27.57
2004-12-15,23.16,34.85,36.56,24.7665,29.98,31.29,21.57,27.7
2004-12-16,23.1,34.79,36.19,24.596,30.4,31.11,21.48,27.71
2004-12-17,22.83,34.53,36.05,24.3686,29.7,30.92,20.96,27.52
2004-12-20,22.84,34.49,36.49,24.328000000000003,29.34,30.94,20.84,27.67
2004-12-21,23.0,34.68,36.8,24.6447,29.62,31.11,21.07,27.96
2004-12-22,23.09,34.92,36.3,24.7828,29.84,31.21,21.11,28.02
2004-12-23,23.04,34.86,36.51,24.8315,29.96,31.25,21.16,28.01
2004-12-24,23.04,34.86,36.51,24.8315,29.96,31.25,21.16,28.01
2004-12-27,23.02,34.88,35.87,24.7016,29.92,31.07,21.03,27.83
2004-12-28,23.16,35.29,36.12,24.8153,30.23,31.24,21.14,27.9
2004-12-29,23.11,35.32,36.39,24.7584,30.29,31.16,21.14,27.98
2004-12-30,23.16,35.42,36.23,24.7909,30.31,31.18,21.15,27.99
2004-12-31,23.08,35.29,36.32,24.7909,30.19,31.07,21.11,27.85
2005-01-03,23.08,35.06,34.98,24.7016,29.84,30.8,20.93,27.53
2005-01-04,23.0,34.65,34.8,24.4661,29.6,30.42,20.54,27.34
2005-01-05,22.88,34.52,34.65,24.4255,29.55,30.21,20.47,26.91
2005-01-06,22.99,34.34,35.25,24.5473,29.77,30.31,20.41,27.05
2005-01-07,23.1,34.33,34.97,24.4174,29.75,30.17,20.45,27.05
2005-01-10,23.24,34.46,35.23,24.4417,30.01,30.28,20.45,27.19
2005-01-11,23.14,34.24,35.28,24.3362,29.8,30.14,20.25,27.11
2005-01-12,23.21,34.44,35.9,24.3037,30.0,30.18,20.363,27.19
2005-01-13,23.06,34.19,36.14,24.0682,29.55,29.89,20.16,27.32
2005-01-14,23.19,34.51,36.46,24.1494,29.67,30.09,20.22,27.55
2005-01-17,23.19,34.51,36.46,24.1494,29.67,30.09,20.22,27.55
2005-01-18,23.43,34.8,36.82,24.531,29.91,30.21,20.44,27.79
2005-01-19,23.39,34.45,36.69,24.2874,29.72,29.97,20.01,27.67
2005-01-20,23.37,33.83,36.32,24.1088,29.57,29.7,19.87,27.58
2005-01-21,23.17,33.71,36.4,23.987,29.37,29.51,19.73,27.47
2005-01-24,23.08,33.38,36.72,23.9951,29.12,29.42,19.57,27.71
2005-01-25,23.17,33.47,36.87,24.0114,29.32,29.7,19.6,27.55
2005-01-26,23.15,33.65,37.23,24.125,29.5,29.76,19.8,27.95
2005-01-27,23.28,33.58,37.56,24.0032,29.44,29.84,19.78,28.09
2005-01-28,23.29,33.42,37.1,23.9708,29.2,29.81,19.78,28.12
2005-01-31,23.35,33.78,37.55,24.255,29.25,30.2,19.92,28.44
2005-02-01,23.36,33.81,38.19,24.5148,29.53,30.29,20.04,28.63
2005-02-02,23.55,33.91,38.72,24.5148,29.65,30.29,20.05,28.74
2005-02-03,23.57,33.79,38.91,24.4255,29.56,30.19,19.93,28.83
2005-02-04,23.64,34.15,39.05,24.6934,29.83,30.45,20.26,29.1
2005-02-07,23.59,34.24,38.79,24.7178,29.85,30.43,20.2,29.04
2005-02-08,23.62,34.16,39.07,24.6204,29.92,30.6,20.3,29.21
2005-02-09,23.41,33.78,39.0,24.5554,29.6,30.28,19.95,29.04
2005-02-10,23.4,33.92,40.07,24.6285,29.65,30.42,19.99,29.07
2005-02-11,23.54,34.09,40.42,24.8234,29.95,30.62,20.18,29.09
2005-02-14,23.55,34.04,40.47,24.7828,29.97,30.59,20.22,29.35
2005-02-15,23.59,34.31,40.56,24.8396,29.96,30.69,20.32,29.3
2005-02-16,23.65,34.25,41.7,24.6691,29.92,30.78,20.25,29.38
2005-02-17,23.5,34.08,41.14,24.4498,29.88,30.5,19.92,29.32
2005-02-18,23.47,34.01,42.05,24.19,30.33,30.5,19.88,29.01
2005-02-21,23.47,34.01,42.05,24.19,30.33,30.5,19.88,29.01
2005-02-22,23.12,33.34,41.75,23.8327,29.97,30.01,19.77,28.32
2005-02-23,23.18,33.55,42.28,24.052,30.11,30.05,19.71,28.47
2005-02-24,23.29,33.58,43.11,24.081999999999997,30.34,30.48,19.88,28.69
2005-02-25,23.37,33.74,44.17,24.328000000000003,30.59,30.73,20.01,29.25
2005-02-28,23.32,33.6,43.85,24.0926,30.13,30.55,19.95,29.05
2005-03-01,23.51,33.98,43.0,24.328000000000003,30.37,30.65,20.19,29.13
2005-03-02,23.45,34.0,43.63,24.255,30.4,30.74,20.14,29.1
2005-03-03,23.61,33.96,44.35,24.2144,30.37,30.81,19.99,29.25
2005-03-04,23.73,34.25,44.92,24.5229,30.65,31.24,20.12,29.71
2005-03-07,23.66,34.28,44.61,24.5229,30.72,31.39,20.27,29.92
2005-03-08,23.55,34.1,44.56,24.4823,30.52,31.37,20.1,29.72
2005-03-09,23.38,33.72,43.33,24.1819,30.33,31.03,20.06,29.19
2005-03-10,23.43,33.78,42.45,24.3199,30.44,31.1,20.15,29.38
2005-03-11,23.25,33.74,42.8,24.1088,30.2,31.02,19.89,29.25
2005-03-14,23.32,33.79,43.11,24.2387,30.25,31.19,19.97,29.7
2005-03-15,23.18,33.83,42.51,24.0763,29.9,31.02,19.77,29.57
2005-03-16,23.12,33.63,42.65,23.8327,29.61,30.66,19.57,29.3
2005-03-17,23.2,33.66,43.39,23.7677,29.71,30.65,19.56,29.47
2005-03-18,23.03,33.42,43.78,23.5241,29.58,30.58,19.45,29.16
2005-03-21,22.9,33.26,43.4,23.313000000000002,29.46,30.68,19.45,29.15
2005-03-22,22.77,32.98,42.88,22.8827,29.47,30.51,19.28,28.56
2005-03-23,22.92,32.87,42.06,22.9314,29.79,30.32,19.36,28.42
2005-03-24,22.91,32.92,42.03,22.8177,29.8,30.47,19.37,28.72
2005-03-25,22.91,32.92,42.03,22.8177,29.8,30.47,19.37,28.72
2005-03-28,22.93,33.15,42.08,22.9801,29.78,30.44,19.39,28.77
2005-03-29,22.88,32.73,41.4,22.8989,29.68,29.94,19.24,28.41
2005-03-30,23.18,33.26,42.02,23.1831,30.15,30.51,19.53,28.87
2005-03-31,23.02,33.16,42.87,23.0532,29.86,30.43,19.56,29.15
2005-04-01,22.8,32.9,43.93,22.7365,29.6,30.14,19.39,29.25
2005-04-04,22.93,32.99,43.55,22.8989,29.75,30.11,19.46,29.33
2005-04-05,23.1,33.19,43.0,22.9639,30.35,30.26,19.5,29.5
2005-04-06,23.04,33.05,43.68,23.1181,30.37,30.27,19.47,29.41
2005-04-07,23.2,33.2,43.51,23.2075,30.68,30.52,19.73,29.68
2005-04-08,23.09,32.94,42.72,22.9963,30.46,30.21,19.59,29.45
2005-04-11,23.15,32.76,43.04,23.0451,30.43,30.27,19.48,29.74
2005-04-12,23.24,33.07,42.36,23.3617,30.63,30.51,19.6,30.02
2005-04-13,23.13,32.57,41.32,23.0207,30.77,29.98,19.32,29.81
2005-04-14,23.08,32.12,41.3,22.7608,30.65,29.53,19.05,29.53
2005-04-15,22.86,31.47,39.73,22.5172,30.8,28.95,18.47,29.01
2005-04-18,22.71,31.533,40.45,22.704,30.59,29.04,18.49,29.12
2005-04-19,22.77,31.57,41.4,22.7365,30.57,29.17,18.72,29.53
2005-04-20,22.48,31.05,40.55,22.4523,30.19,28.87,18.55,29.27
2005-04-21,22.86,31.82,41.95,22.5822,30.6,29.64,19.05,29.53
2005-04-22,22.62,31.34,42.04,22.5254,30.49,29.29,18.82,29.72
2005-04-25,22.86,31.62,42.63,22.8096,30.56,29.64,18.95,29.92
2005-04-26,22.69,31.4,41.93,22.6796,30.37,29.26,18.82,29.54
2005-04-27,22.77,31.44,40.85,22.9963,30.6,29.3,18.89,29.76
2005-04-28,22.72,30.98,40.03,22.7446,30.45,28.98,18.7,29.63
2005-04-29,22.78,31.05,40.55,23.0938,30.9,29.32,18.87,30.05
2005-05-02,22.95,31.21,41.28,23.1506,31.03,29.48,18.85,30.13
2005-05-03,23.05,31.33,40.31,23.175,31.01,29.27,18.98,29.98
2005-05-04,23.2,32.0,40.78,23.6216,31.32,29.61,19.11,30.01
2005-05-05,23.16,31.81,41.22,23.516,31.31,29.46,19.08,29.89
2005-05-06,23.07,31.81,41.1,23.3455,31.17,29.58,19.13,29.82
2005-05-09,23.214000000000002,31.99,41.65,23.5485,31.4,29.78,19.21,30.07
2005-05-10,23.08,31.6,40.95,23.2399,31.2,29.43,19.01,29.85
2005-05-11,23.16,31.59,41.2,23.3455,31.33,29.64,19.1,29.99
2005-05-12,23.05,31.43,39.4,23.1263,31.29,29.32,19.12,29.65
2005-05-13,22.85,31.41,38.8,22.9233,31.08,29.17,19.36,29.17
2005-05-16,23.07,31.8,38.63,23.3293,31.45,29.58,19.54,29.36
2005-05-17,23.19,32.07,39.32,23.4754,31.43,29.78,19.61,29.7
2005-05-18,23.41,32.7,39.24,23.7515,31.5,30.23,19.89,29.71
2005-05-19,23.55,32.96,39.95,23.7759,31.49,30.27,20.0,29.88
2005-05-20,23.52,32.87,39.65,23.7515,31.47,30.26,20.03,29.87
2005-05-23,23.56,33.08,40.31,23.784000000000002,31.53,30.47,20.1,29.76
2005-05-24,23.52,33.02,40.48,23.7028,31.57,30.39,20.2,29.76
2005-05-25,23.44,32.92,41.1,23.6216,31.37,30.13,20.11,29.84
2005-05-26,23.46,33.09,41.31,23.7759,31.49,30.35,20.34,29.92
2005-05-27,23.39,33.09,42.0,23.8165,31.39,30.33,20.31,30.04
2005-05-30,23.39,33.09,42.0,23.8165,31.39,30.33,20.31,30.04
2005-05-31,23.31,32.97,41.68,23.7759,31.29,30.25,20.18,30.03
2005-06-01,23.47,33.1103,42.47,23.9627,31.37,30.36,20.3792,30.42
2005-06-02,23.53,33.28,42.39,23.8977,31.37,30.36,20.47,30.38
2005-06-03,23.34,33.04,42.63,23.7759,31.26,30.22,20.25,30.48
2005-06-06,23.35,33.09,42.76,23.8327,31.27,30.24,20.22,30.45
2005-06-07,23.44,33.14,42.35,23.8165,31.28,30.37,20.142,30.52
2005-06-08,23.38,33.0,42.47,23.8327,31.06,30.18,20.18,30.58
2005-06-09,23.39,33.13,43.7,23.9058,31.19,30.19,20.28,30.61
2005-06-10,23.37,33.13,43.65,23.8327,31.12,30.15,20.17,30.72
2005-06-13,23.45,33.18,43.82,23.8327,31.25,30.2,20.25,30.85
2005-06-14,23.41,33.53,44.09,23.8977,31.52,30.13,20.13,30.93
2005-06-15,23.42,33.53,44.62,23.9545,31.4,30.16,20.25,30.78
2005-06-16,23.35,33.6,45.25,24.0763,31.6,30.19,20.29,30.73
2005-06-17,23.3,33.69,45.84,24.0601,31.66,30.36,20.3,30.87
2005-06-20,23.29,33.71,45.89,24.0032,31.62,30.25,20.27,30.93
2005-06-21,23.24,33.73,44.92,24.0926,31.57,30.24,20.36,30.97
2005-06-22,23.26,33.72,45.18,24.0601,31.46,30.09,20.4,31.25
2005-06-23,22.97,33.13,45.22,23.8408,31.25,29.48,20.24,31.34
2005-06-24,22.74,32.84,44.94,23.8002,31.1,29.29,19.99,31.12
2005-06-27,22.72,32.69,45.63,23.7921,30.97,29.25,19.83,31.31
2005-06-28,23.01,33.15,44.78,23.9708,31.28,29.76,20.08,31.62
2005-06-29,22.95,32.95,44.74,24.0844,31.24,29.57,20.11,31.53
2005-06-30,22.75,32.78,44.45,23.9302,31.03,29.38,19.92,31.56
2005-07-01,22.83,32.86,45.44,23.9545,30.99,29.48,19.97,31.85
2005-07-04,22.83,32.86,45.44,23.9545,30.99,29.48,19.97,31.85
2005-07-05,22.96,33.17,46.8,24.1494,31.1,29.57,20.1,31.91
2005-07-06,22.74,32.87,45.96,23.9708,30.9,29.24,20.05,31.37
2005-07-07,22.7,32.97,46.55,24.0195,30.89,29.31,20.09,31.62
2005-07-08,23.0,33.48,46.24,24.2631,31.26,29.82,20.45,31.99
2005-07-11,23.13,33.66,46.58,24.3686,31.36,29.87,20.66,32.17
2005-07-12,23.15,33.88,47.0,24.3686,31.34,29.71,20.77,32.26
2005-07-13,23.24,33.79,46.73,24.4742,31.17,29.8,20.86,32.35
2005-07-14,23.37,33.97,45.61,24.596,31.36,30.07,21.04,32.03
2005-07-15,23.36,34.11,45.37,24.660999999999998,31.51,30.03,21.03,32.02
2005-07-18,23.25,34.14,45.18,24.4011,31.32,29.97,20.91,32.0
2005-07-19,23.21,34.35,46.15,24.393,31.33,30.22,21.22,32.03
2005-07-20,23.3,34.48,46.2,24.4823,31.78,30.57,21.15,32.2
2005-07-21,23.21,34.4,45.75,24.3524,31.44,30.41,21.01,31.62
2005-07-22,23.28,34.57,47.39,24.4823,31.4,30.5,20.96,31.8
2005-07-25,23.2,34.3,47.83,24.3849,31.21,30.28,20.85,31.81
2005-07-26,23.32,34.58,47.72,24.4174,31.36,30.43,21.01,31.92
2005-07-27,23.38,34.67,47.96,24.4498,31.65,30.55,21.15,32.06
2005-07-28,23.58,35.02,48.1,24.5229,31.95,30.72,21.16,32.26
2005-07-29,23.48,34.64,47.6,24.3037,31.73,30.5,21.05,32.27
2005-08-01,23.36,34.65,48.1,24.3037,31.89,30.48,21.06,31.85
2005-08-02,23.44,34.82,48.9,24.4823,32.01,30.44,21.27,32.59
2005-08-03,23.49,34.67,48.66,24.5148,32.09,30.38,21.41,32.68
2005-08-04,23.29,34.37,48.76,24.3443,31.77,30.18,21.21,32.47
2005-08-05,23.14,34.11,48.39,24.0682,31.55,30.02,21.16,31.91
2005-08-08,23.1,34.03,49.09,23.9708,31.43,29.95,20.99,31.26
2005-08-09,23.14,34.41,48.98,24.125,31.79,30.17,21.15,31.59
2005-08-10,23.1,34.39,49.78,24.1007,31.74,30.15,20.91,31.58
2005-08-11,23.16,34.54,50.26,24.19,31.93,30.4,21.07,31.77
2005-08-12,23.08,34.45,50.17,24.125,31.75,30.27,20.79,31.74
2005-08-15,23.19,34.7,49.68,24.2387,31.77,30.33,20.9,31.86
2005-08-16,22.96,33.98,48.59,24.0763,31.55,29.98,20.7,31.36
2005-08-17,22.95,34.18,47.47,24.1332,31.61,30.06,20.88,31.33
2005-08-18,23.21,34.04,47.37,24.1169,31.62,29.93,20.74,31.45
2005-08-19,23.18,33.87,48.18,24.1575,31.4,30.05,20.76,31.64
2005-08-22,23.25,33.85,48.3,24.2225,31.4,30.11,20.8,31.85
2005-08-23,23.19,33.74,48.21,24.0682,31.2,29.97,20.79,32.11
2005-08-24,22.98,33.5,48.67,23.7921,31.1,29.73,20.66,31.96
2005-08-25,23.01,33.59,48.54,23.9139,31.14,29.78,20.67,32.2
2005-08-26,22.95,33.45,47.99,23.6622,31.03,29.62,20.6,32.15
2005-08-29,23.11,33.55,48.38,23.849,31.34,29.8,20.74,32.28
2005-08-30,22.99,33.21,49.28,23.6378,31.3,29.56,20.74,32.23
2005-08-31,23.07,33.5,50.64,23.9058,31.62,29.78,20.85,32.48
2005-09-01,23.04,33.17,51.96,23.9626,31.63,29.66,20.8,32.99
2005-09-02,23.08,33.05,50.95,23.9464,31.61,29.76,20.74,33.0
2005-09-05,23.08,33.05,50.95,23.9464,31.61,29.76,20.74,33.0
2005-09-06,23.33,33.62,51.31,24.2387,32.11,30.11,20.98,33.31
2005-09-07,23.35,33.86,51.39,24.1819,32.32,30.23,20.98,33.33
2005-09-08,23.26,33.54,51.46,24.0438,32.3,30.06,21.03,33.04
2005-09-09,23.36,33.82,52.8,24.255,32.41,30.23,21.05,33.43
2005-09-12,23.41,33.91,51.72,24.328000000000003,32.3,30.42,21.1,33.4
2005-09-13,23.19,33.42,51.28,24.125,31.96,30.29,21.12,33.11
2005-09-14,23.04,33.11,51.92,24.1007,31.87,30.06,20.9,33.23
2005-09-15,23.13,33.17,51.92,24.1169,31.85,30.02,20.85,33.54
2005-09-16,23.08,33.14,52.28,24.3199,32.0,30.11,20.98,33.59
2005-09-19,22.94,32.74,53.66,24.1007,31.77,29.71,20.81,33.49
2005-09-20,22.8,32.17,53.15,23.9708,31.53,29.51,20.73,33.36
2005-09-21,22.52,31.66,53.9,23.5729,31.38,29.41,20.48,32.78
2005-09-22,22.69,32.17,53.5,23.7515,31.45,29.53,20.56,32.6
2005-09-23,22.73,32.29,52.56,23.8327,31.47,29.75,20.57,32.68
2005-09-26,22.65,32.25,53.52,23.7028,31.42,29.71,20.54,32.95
2005-09-27,22.89,32.24,53.56,23.784000000000002,31.24,29.87,20.47,32.96
2005-09-28,22.92,31.95,54.0,23.5891,31.26,29.88,20.6,33.3
2005-09-29,23.12,32.27,54.52,24.0276,31.33,30.02,20.76,33.63
2005-09-30,23.28,32.49,53.67,23.9708,31.35,30.16,20.9,33.6
2005-10-03,23.25,32.4,53.53,23.9139,31.38,29.98,20.87,33.98
2005-10-04,23.15,32.18,51.6,23.6135,31.51,29.71,20.68,33.39
2005-10-05,22.99,31.64,49.62,23.516,30.99,29.34,20.39,32.42
2005-10-06,22.86,31.67,48.44,23.581,30.78,29.54,20.16,31.99
2005-10-07,22.84,31.7,49.53,23.6622,30.75,29.8,20.21,32.27
2005-10-10,22.76,31.46,48.78,23.4105,30.71,29.57,20.07,31.7
2005-10-11,22.76,31.34,49.95,23.3374,30.45,29.41,19.92,31.77
2005-10-12,22.68,30.99,48.99,23.2318,30.52,29.41,19.79,31.17
2005-10-13,22.62,31.08,47.66,23.3455,30.67,29.37,19.93,30.51
2005-10-14,22.75,31.39,48.34,23.6053,30.81,29.63,20.01,30.86
2005-10-17,23.0,31.45,48.94,23.6297,30.8,29.69,19.99,31.2
2005-10-18,22.83,31.12,46.67,23.4429,30.76,29.48,19.95,30.68
2005-10-19,23.07,31.71,47.72,23.9139,31.06,29.87,20.2,30.76
2005-10-20,22.89,31.32,45.55,23.7028,30.42,29.49,20.05,29.95
2005-10-21,22.87,31.28,46.02,23.8408,30.23,29.29,20.17,30.35
2005-10-24,23.07,31.82,47.66,24.3118,30.48,29.74,20.43,31.13
2005-10-25,22.99,31.59,48.65,24.1738,30.29,29.7,20.29,31.17
2005-10-26,22.92,31.4,48.36,24.3362,29.91,29.44,20.24,30.79
2005-10-27,22.7,30.77,46.99,24.1981,29.8,29.18,20.02,30.44
2005-10-28,23.08,31.31,48.27,24.6122,30.25,29.65,20.21,31.05
2005-10-31,23.17,31.83,48.82,24.7016,30.39,29.73,20.42,31.45
2005-11-01,23.04,31.85,49.12,24.6122,30.3,29.64,20.38,30.83
2005-11-02,23.1,32.41,50.08,24.8153,30.3,29.94,20.61,30.95
2005-11-03,23.19,32.42,51.03,24.8315,30.49,30.07,20.8,30.93
2005-11-04,23.18,32.54,49.5,24.8721,30.65,30.09,20.89,30.89
2005-11-07,23.23,32.8,48.64,25.0832,30.71,30.2,20.93,30.81
2005-11-08,23.16,32.43,49.05,25.0101,30.64,30.01,20.94,30.8
2005-11-09,23.2,32.42,48.6,25.0751,30.67,30.08,20.92,31.07
2005-11-10,23.47,32.91,47.09,25.5785,31.07,30.47,21.1,30.92
2005-11-11,23.5,33.01,47.47,25.6679,31.08,30.53,21.15,30.64
2005-11-14,23.41,33.03,47.72,25.6841,30.87,30.59,21.17,30.44
2005-11-15,23.29,32.54,47.8,25.4486,31.03,30.58,21.1,30.5
2005-11-16,23.35,32.52,49.04,25.3106,30.97,30.69,21.18,30.78
2005-11-17,23.34,32.95,49.02,25.611,31.13,30.98,21.43,31.23
2005-11-18,23.4,33.17,49.04,25.741,31.26,31.3,21.55,31.17
2005-11-21,23.43,33.29,50.26,25.8628,31.32,31.48,21.54,31.24
2005-11-22,23.59,33.44,51.06,26.0901,31.14,31.56,21.68,31.24
2005-11-23,23.68,33.68,50.87,26.2931,31.22,31.6,21.8,31.63
2005-11-24,23.68,33.68,50.87,26.2931,31.22,31.6,21.8,31.63
2005-11-25,23.7,33.68,51.0,26.35,31.26,31.61,21.86,31.75
2005-11-28,23.59,33.37,49.28,26.2282,30.93,31.44,21.78,31.63
2005-11-29,23.57,33.32,49.36,26.2119,30.96,31.51,21.78,31.71
2005-11-30,23.38,33.1,49.55,25.879,30.76,31.46,21.71,31.4
2005-12-01,23.54,33.48,51.12,26.017,31.07,31.81,22.04,31.52
2005-12-02,23.53,33.59,51.17,26.0739,31.18,31.69,22.02,31.57
2005-12-05,23.44,33.39,51.53,26.0252,31.24,31.52,21.91,31.55
2005-12-06,23.42,33.49,51.75,25.944000000000003,31.18,31.65,21.94,31.46
2005-12-07,23.36,33.46,51.56,25.7328,31.05,31.42,21.9,31.31
2005-12-08,23.32,33.32,52.47,25.7166,31.16,31.28,21.74,31.64
2005-12-09,23.36,33.37,51.82,25.9034,31.2,31.45,21.82,32.0
2005-12-12,23.41,33.41,52.49,25.7897,31.21,31.46,21.88,31.7
2005-12-13,23.7,33.56,52.27,26.1226,31.55,31.49,21.81,32.17
2005-12-14,23.9,33.73,52.9,26.22,31.64,31.76,21.84,32.53
2005-12-15,23.94,33.66,52.48,26.0739,31.73,31.81,21.75,32.6
2005-12-16,23.8,33.41,51.07,25.9683,31.7,31.67,21.57,32.31
2005-12-19,23.76,33.05,50.65,25.741,31.98,31.36,21.31,31.88
2005-12-20,23.62,32.98,51.34,25.8546,31.94,31.38,21.23,31.93
2005-12-21,23.69,33.01,51.45,25.9277,32.04,31.54,21.25,31.64
2005-12-22,23.71,33.02,51.39,26.1064,32.25,31.78,21.35,31.78
2005-12-23,23.67,33.08,51.25,26.1388,32.29,31.84,21.39,31.84
